FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,CIMSA,7778324,7618713,6895583,7092131,6728937,6997451,7153156,5780771,5969237,6184687,5426716,15255605,8245917,6120272,5775396,8735458,6186757,6966639,6852483,15425435,13238145,14201028,13993040
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,CIMSA,8161036,7932047,7098180,4277845,4049847,3261781,3002415,4518483,263999,7808526,13142159,59539772,14571551,12310550,8458652,42003845,37261653,37655731,39915600,98530034,73026455,65348962,70924616
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,CIMSA,1863740,3324757,2727640,1682261,0,14781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41278195,39521904
2N,Özkaynaklar,SHAREHOLDERS EQUITY,CIMSA,222665038,244376507,227498966,247399241,238150023,263148263,265311915,207657762,186894520,215894112,307443365,1133219624,312558188,299400609,323421170,1147258276,804778411,856984519,926437680,1136945231,848683370,953278702,1003015589
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,CIMSA,208630386,208784745,195085854,212646272,205612644,231611531,233855021,186834538,168024211,196806066,288598217,846273489,291152347,280610021,303018413,908859494,638223203,682131043,728323821,878171710,659715465,728569566,770869928
2OA,Ödenmiş Sermaye,Share Capital,CIMSA,20524872,19704535,17393892,18174343,16195622,15534268,15187413,10116411,9212292,8093056,7281356,7211403,7040098,5221727,34477904,32063388,29235799,28754215,27663015,26754084,24993352,23751168,22740611
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,CIMSA,0,160370,0,0,131812,0,123606,43096,0,0,31019,233824,29967,22227,20966,214402,155796,166123,174066,224393,183963,185319,190733
2OCB,Değer Artış Fonları,Market Value Surpluses,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,CIMSA,11806890,12466034,12832130,11569460,13420466,-1197628,-1103463,-1615241,-1396566,-2795826,-2691088,-710922,-2092319,-1584949,8824,35571270,-2715839,-8451953,-30619059,-87156384,-108914539,-48952763,-54489919
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,CIMSA,29340572,28167891,24864796,0,23151853,22206439,21710605,14461542,13169092,11569130,10408793,116695921,10063947,8984677,8474805,109769830,79767125,88090880,92334937,118996814,99904873,100573012,103546112
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),CIMSA,151717147,145653330,128573357,134342352,140786573,135037506,132022333,87940736,135770683,119275400,107312564,461228753,261752103,192624625,152140852,552148328,489847883,487279392,510569619,658236973,599558092,604051728,621728409
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),CIMSA,-1244703,5517326,17451522,23645007,19288664,66751436,70816222,76132762,8477072,58874704,160343319,217673767,13118179,48649921,80552870,121945184,11211121,50801878,87269041,95387215,7172679,25238318,56491742
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,CIMSA,-3514391,-2884741,-6029842,24915109,-7362344,-6720490,-4901696,-244769,2791639,1789602,5912254,43940743,1240371,26691793,27342194,57147091,30721317,35490508,40932202,58925162,36817044,23722785,20662240
2ODA,Azınlık Payları,Minority Interests,CIMSA,14034652,35591762,32413113,34752969,32537379,31536731,31456894,20823224,18870309,19088046,18845148,286946135,21405841,18790588,20402757,238398782,166555207,174853476,198113859,258773521,188967904,224709136,232145661
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,CIMSA,678855863,600587473,562720439,690083336,578777995,501943155,497531100,393077528,413718393,486553041,549770263,2019016496,618991495,537761736,545817618,1879248999,1256205803,1374244693,1828016353,2399164149,1847561328,2039094604,2052689795
3B,Sürdürülen Faaliyetler,Continuing Operations,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,CIMSA,53500695,131793122,199552811,295451542,86328118,208079024,312534892,419642479,96964514,241505307,378706805,1253106986,299879898,691574200,901926742,1242384972,237471958,492558902,763511400,1074098625,245610560,542499617,856714837
3CA,Satışların Maliyeti (-),Cost Of Sales,CIMSA,-43342835,-107190711,-155054984,-228891641,-67630101,-160337507,-244803668,-339760349,-84329723,-195594585,-307917519,-1109823961,-248930537,-550972868,-735703773,-998244240,-205859372,-390115091,-582420043,-843480959,-207701759,-442346357,-689403220
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,CIMSA,10157860,24602411,44497828,66559901,18698017,47741517,67731224,79882130,12634791,45910722,70789286,143283025,50949361,140601333,166222969,244140731,31612586,102443811,181091357,230617666,37908801,100153260,167311617
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),CIMSA,10157860,24602411,44497828,66559901,18698017,47741517,67731224,79882130,12634791,45910722,70789286,143283025,50949361,140601333,166222969,244140731,31612586,102443811,181091357,230617666,37908801,100153260,167311617
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),CIMSA,-797352,-1336893,-1671110,-2270455,-440383,-835182,-1119264,-1264139,-213559,-412385,-595546,-1947998,-1462658,-2040725,-3050955,-4539431,-1204829,-2158376,-3541171,-6895739,-2580808,-6058923,-8981919
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),CIMSA,-6412403,-10552638,-13747393,-20965772,-4119316,-9501724,-15230716,-20416167,-4781900,-8799330,-14508775,-74440217,-25384812,-46944599,-56868176,-85699183,-21440761,-42656189,-63056506,-102858409,-25432527,-51391774,-73911736
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),CIMSA,-234946,-411469,-545656,-725167,-179700,-372550,-548673,-680004,-144138,-301614,-453085,-1215648,-456182,-384732,-747918,-1131836,-369988,-673868,-1138352,-1541790,-418776,-365465,-587569
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,CIMSA,11505055,21861441,34811083,44086549,13170452,19989843,25268108,65977417,9927438,24222542,36974691,77529231,9881364,63775882,66316819,107499180,15029026,19624640,38936121,45124781,14134992,23911606,34875941
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),CIMSA,-7034330,-11421486,-20307803,-36750184,-6274107,-11124940,-17158589,-40174074,-6392399,-14424931,-22701696,-47881161,-4601708,-28450405,-28956049,-56377154,-7548670,-11043191,-17200805,-29119022,-4964682,-15012730,-25044841
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,CIMSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
