FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,ZOREN,8201071,9013615,8773653,10228892,131801,125351,122039,235066,0,132535,170928,374721,164442103,266580737,258343752,251357960,164904471,171153154,180245663,184121765,-198865,2033229,199223134
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,ZOREN,10585657,7706533,29340790,20589410,-5542123,-7527410,-6460908,-21856450,14357938,13142232,19908153,611986605,250714532,214327667,240394122,283610929,56594093,-38143118,-102248079,-342299203,-110300404,-237457874,-91695927
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,ZOREN,-4645371,-1476061,-20590450,-15152660,891952,1972792,-4163392,3992988,-9120864,-12967176,-18332410,-172684391,-48085299,-2657972,-127615339,369702331,28903030,68072854,91921995,172156603,18522137,14564962,-24846586
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),ZOREN,-4131854,-7147590,-12327007,-16764034,-1890048,-8287883,-14210321,-10504142,-2969149,-6506864,-12965898,-26924087,-11651135,-22015819,-36078502,-29382167,-7817949,-12922203,-16854957,-15012494,-504693,-8086684,-20700709
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,ZOREN,-513518,5671529,-8263443,1611374,2782000,10260675,10046929,14497130,-6151715,-6460312,-5366512,-145760303,-36434164,19357846,-91536837,399084498,36720979,80995057,108776952,187169097,19026831,22651646,-4145877
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,ZOREN,5940286,6230473,8750340,5436749,-4650171,-5554618,-10624300,-17863462,5237074,175057,1575743,439302214,202629233,211669695,112778784,653313260,85497123,29929736,-10326084,-170142600,-91778266,-222892911,-116542513
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,ZOREN,0,0,0,0,0,0,0,0,0,0,0,132995701,31533164,-345844,-13402884,12335756,71315663,76789431,81182559,79921502,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,ZOREN,5940286,6230473,8750340,5436749,-4650171,-5554618,-10624300,-17863462,5237074,175057,1575743,572297916,234162397,211323850,99375900,665649016,156812786,106719167,70856475,-90221098,-91778266,-222892911,-116542513
