FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),GSDDE,24472054,24807694,27035341,24458328,27419464,29303034,45788921,68606835,50349292,57734654,63298490,104428702,56946986,72274626,68261550,100446,59272157,56819113,47941078,62075920,63893904,65152681,66542512
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,GSDDE,1063505,743663,1199795,2268929,2959850,5804180,11521515,26872950,-1775893,1310979,6612339,18585784,18873333,40107606,25708779,24200019,4554266,7389460,12859387,13490240,1237102,4256301,6143073
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,GSDDE,-973557,-2244106,-2440871,-2438263,1056163,3656225,7843811,15601538,3162383,8132018,11748915,3756362,-5208880,-8153859,-16663848,-18479441,-1686960,-3004466,-1407063,-1318618,-1726598,-2825840,-3700322
4CAA,Düzeltmeler:,Adjustments:,GSDDE,-1220994,-1521893,-3842464,-708355,-1520978,-1634002,698917,-363467,-1235195,-3207585,-4428230,-6969060,19272884,15571536,15761644,-19897069,11694899,12280623,16715737,28174863,2968554,7449820,13371680
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,GSDDE,716799,1461709,2396770,2769531,741380,1447940,2152772,2923762,681258,1456277,2269196,4907972,1028968,2709283,3644721,5106105,1118525,2365352,3611710,4603506,881710,1779599,2712206
4CAC,Karşılıklardaki Değişim,Change in Provisions,GSDDE,-7850,38580,59099,52508,9993,9506,23075,31484,19252,52195,43486,120915,3070,13939,15541,29502,27487,67105,103098,99548,35415,71311,84737
4CAD,Diğer Gelir/ Gider,Other Income / Expense,GSDDE,-1929943,-3022182,-6298332,-3530394,-2272351,-3091448,-1476931,-3318713,-1935705,-4716057,-6740912,-11997946,18240847,-761737,2717290,-30238451,8549657,5982873,7845291,20448363,1012944,2788437,7415319
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),GSDDE,-2194551,-3765999,-6283335,-3146618,-464814,2022223,8542728,15238070,1927188,4924433,7320685,-3212697,14064004,7417677,-902205,-38376509,10007939,9276157,15308674,26856245,1241957,4623980,9671358
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,GSDDE,3284877,4869997,7893110,5846138,3470039,4088934,3235081,11893811,-3757115,-3200733,-464522,21889664,4435289,32694625,26570126,61970910,-5760742,-2767921,-5622336,-18957549,-1686080,-1719493,-5358310
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),GSDDE,1090325,1103998,1609775,2699520,3005224,6111157,11777809,27131882,-1829927,1723699,6856163,18676967,18499293,40112302,25667921,23594400,4247197,6508237,9686338,7898696,-444123,2904487,4313048
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,GSDDE,-26821,-360335,-409980,-430591,-45374,-306977,-256294,-258931,54034,-412720,-243824,-91183,374040,-4697,40858,605618,307069,881224,3173048,5591544,1681225,1351813,1830025
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),GSDDE,-53968,-51543,-52565,-52223,0,-42206,-3926471,-6949802,0,-2605836,-2477828,-4029489,-64836,-4377700,-31898485,1623222,6815,-134938,-10644827,-9923153,-120422,-74886,-6406575
