FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2ODA,Azınlık Payları,Minority Interests,INDES,14808909,14935029,14416432,14915769,13880028,14127158,14006042,10842955,10328932,9837422,9300559,15886226,9404223,7013358,6995274,9851744,6523409,9725788,9944595,13032518,10538821,10497566,10634071
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,INDES,410039496,481422298,480332251,546419624,448218437,477469995,469277005,520642681,480854441,436835747,471436020,777129846,477384392,406195189,501090259,849267143,531266645,566790528,608716834,834998430,636510700,618905458,770265510
3B,Sürdürülen Faaliyetler,Continuing Operations,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,INDES,323640606,620850403,1046791897,1459260703,387718113,730920527,1119122395,1466819387,369898332,680381018,1061140243,2750920627,827923757,1502153675,2170746384,2983142002,656317496,1197468633,1859236118,2543557673,506660687,975851606,1597457312
3CA,Satışların Maliyeti (-),Cost Of Sales,INDES,-310637489,-595781241,-1008129559,-1404376415,-372357012,-701426566,-1073430953,-1403430272,-354148248,-651200743,-1011872311,-2608768812,-798472651,-1438006101,-2065792683,-2819169431,-620303060,-1138135926,-1759603522,-2421096846,-479028053,-925418265,-1520643293
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,INDES,13003118,25069162,38662339,54884287,15361101,29493961,45691442,63389115,15750084,29180275,49267932,142151815,29451106,64147574,104953702,163972571,36014437,59332708,99632596,122460827,27632634,50433341,76814018
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,INDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
