FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,AKFGY,15108,13793,15559,53373,784055,681398,564604,307842,242989,180063,131967,330540,69146,31418,25902,64557,43683,44248,44668,51310,34410,32391,30268
1BGA,Şerefiye,Goodwill,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,AKFGY,5819,5453,4700,4914,4547,4353,9869,6204,5364,4459,3781,8405,3216,3683,5322,12550,8899,9544,9545,12220,9920,9933,10154
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,AKFGY,2630675,2486512,3260495,3133368,3089335,3119551,3007811,950251,866508,3549540,2757740,2033933,1117663,1081520,958868,1280514,859929,1036528,952747,1384155,1345422,1419556,1335706
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,AKFGY,3053938,2688548,2383365,2742993,10193865,11672089,8750199,16959993,20669007,22828303,25083376,50241289,18507524,2969010,2239762,6337649,5160129,6409037,5611804,9629670,7442188,6205307,5695536
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,AKFGY,383631212,381922507,342854605,390701177,438782053,431605200,427581575,513984518,477038476,560235719,530139739,1095007996,628460899,643126581,657622219,1144622318,735340639,800628446,831227343,1089840212,909944725,922845395,944202553
1BM,KAYNAKLAR,LIABILITIES,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,AKFGY,61400774,64795953,64160186,70972104,40019988,35152673,17735010,14718927,14749150,15209328,15390022,27134994,18467880,52635588,58356389,103734436,18745958,22633948,32696778,50552346,45429651,39395671,38421925
2AA,Finansal Borçlar,Short-Term Financial Loans,AKFGY,56470746,58706384,58544068,62699472,27079303,19343333,13847499,12764752,12780901,12615424,12434199,23897109,15248818,15998547,20054244,30953825,14914471,18221409,18863537,21402062,17867410,18467562,18178875
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,AKFGY,3135833,3074538,2689337,2612093,2702031,2486603,862789,418603,641476,618440,549930,975991,1734990,1125031,8344402,2878226,2189103,3033199,5451778,11220920,10770076,6411773,6024181
2AAGAB,Diğer Borçlar,Other Short-Term Loans,AKFGY,1052561,755986,474085,4565176,7865819,10010520,468091,591344,315646,769019,1025531,1906801,838254,1580558,1821877,41462066,1402561,1107554,1320254,1726901,1343961,1616255,1899544
2AAGAC,Müşteri Söz. Doğan Yük.,None,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,AKFGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,AKFGY,673763,2216450,2410190,1051113,2223690,2969763,2512834,910782,964218,1151543,1328629,280618,602518,128671,149987,217693,136678,149268,6921237,16004551,15281850,12740931,12185430
