FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),BMSCH,603456,1563086,2913645,4217835,718204,1492711,1874331,5304086,2237270,3763507,4940740,7433412,1676417,2774040,6193972,10562401,774146,685449,852538,880126,1328370,2560869,4272532
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),BMSCH,-315423,-759404,-1142248,-1412661,-187033,-416130,-719586,-1030052,-323362,-647467,-1110523,-3024504,-702112,-1387695,-2185835,-2963786,-696835,-1462291,-2276316,-2937966,-426431,-913191,-1631808
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),BMSCH,-138407,-270465,-435562,-598780,-199231,-349105,-548929,-652505,-170370,-336003,-550412,-1495498,-580278,-1378927,-2105844,-2898749,-821120,-1870477,-2904974,-3634365,-838144,-1522032,-2345540
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,BMSCH,83315,139476,256677,413573,64418,115559,183663,709017,9133,250006,287224,1336863,152267,889518,1141053,1866735,331531,611631,848729,1041411,110046,388235,431606
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),BMSCH,31426,0,0,-257470,-226997,-276829,-297538,-634190,-115965,-240794,-340938,-805020,-226268,-336165,-590988,-875722,-111908,-372465,-1340524,-1467213,-94673,-139677,-305991
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,BMSCH,-94980,-89624,-163139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,BMSCH,169387,583069,1429372,2362497,169361,566205,491940,3696356,1636707,2789249,3226090,3445253,320025,560772,2452358,5690880,-524186,-2408153,-4820546,-6118007,79167,374204,420800
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,BMSCH,54646,443593,1172696,2206393,331940,727475,605815,3621530,1743539,2780037,3279805,2913409,394026,7418,1902293,4699866,-743809,-2647319,-4328752,-5692205,63794,125645,295185
3HA,Yatırım Faaliyetlerinden Gelirler,None,BMSCH,31846,38889,40889,94575,89487,380736,676956,651600,0,0,0,175620,0,9945,9662,9565,35064,54367,57255,64548,0,0,8098
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,BMSCH,-8591,-13984,-36021,-39966,0,0,0,0,0,0,0,-1836,0,-1924,-1870,-1851,0,0,-69871,-11447,-133933,-177746,-204284
3HAB,Diğer Gelir ve Giderler,None,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,BMSCH,192643,607974,1434241,2417106,258848,946941,1168896,4347956,1636707,2789249,3226090,3619036,320025,568792,2460150,5698594,-489122,-2353786,-4833161,-6064906,-54766,196458,224613
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),BMSCH,50930,85115,128634,175249,25481,85458,262218,1667447,116504,336276,507535,467041,108615,469083,809241,969532,226465,581188,1150488,1515579,171834,384918,1125249
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),BMSCH,-197256,-374865,-558307,-746044,-280056,-431970,-603007,-2524287,-105228,-265662,-394657,-5725881,-1233796,-2545667,-3179915,-4253777,-1069962,-1300862,-2150711,-2605300,-616198,-1742557,-2022706
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,BMSCH,23255,24905,4868,54609,89487,380736,676956,651600,0,0,0,173784,0,8020,7792,7714,35064,54367,-12615,53101,-133933,-177746,-196186
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,BMSCH,46317,318223,1004567,1846311,4272,600428,828107,3491116,1647983,2859863,3338968,-1639803,-805156,-1507791,89476,2414349,-1332619,-3073460,-5833384,-7154626,-499130,-1161180,-672843
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,BMSCH,-30965,-94416,-245395,-429246,-3577,-46449,-109306,-781048,-382614,-612827,-712782,-258733,-289225,-476203,-1137377,-864275,-311874,-134713,-100439,-362713,-210012,-343983,-569106
