FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),KRDMA,-2080946,-5849144,-8417707,-10218934,-841991,-1906556,-4415985,-6953150,-2055859,-4453813,-7438302,-20226247,-7681898,-8454690,-11519217,-18482456,-1986959,-4304000,-10762781,-21012008,-3582616,-7739873,-15686872
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,KRDMA,-4623291,-148228,1278417,1449655,-523548,1765755,1720082,3288250,2753787,-595321,1231215,5174181,-9207570,-4013027,-484939,610831,-47305,-139781,-186160,113018,-818603,-883040,-810117
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,KRDMA,-6704237,-5997372,-7139290,-8769280,-1365539,-140801,-2695903,-3664900,697928,-5049133,-6207087,-15052066,-16889469,-12467717,-12004156,-17871625,-2034265,-4443781,-10948941,-20898990,-4401218,-8622913,-16496989
4CB,Serbest Nakit Akım,Free Cash Flow,KRDMA,1345837,11959594,12073792,41951446,18266299,49094835,68457829,116235347,38557668,24224584,2079509,-118853620,50507982,10576083,-24985882,66280309,9880961,-24476186,-29579546,-27277893,-17075328,-23594996,-20343190
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,KRDMA,-1167437,5976588,2839843,-6631824,-1892075,-13702087,-18235447,-17270830,-3644435,-11183066,-14265421,-17200976,-3999893,-14017493,1689118,-17740085,-4835795,-5782208,17121577,15901464,15329756,23059369,16855465
4CBB,Temettü Ödemeleri,Dividends Paid,KRDMA,0,0,0,0,0,0,0,0,0,-6383497,-5971704,-26044730,0,-1374581,-1543939,-4566810,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,KRDMA,-32749,893121,1532789,1433466,-2492416,-1144896,-1479779,-6464548,372834,928340,1847403,17686817,970092,-189013,1080489,2758656,796967,1282199,1289969,3131393,749265,955695,-42133
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,KRDMA,-1200187,6869709,4372632,-5198358,-4384490,-14846983,-19715226,-23735378,-3271601,-16638223,-18389722,-25558890,-3029801,-15581087,1225668,-19548239,-4038828,-4500009,18411547,19032858,16079021,24015064,16813333
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,KRDMA,145650,18829304,16446424,36753088,13881809,34247852,48742603,92499969,35286067,7586361,-16310213,-144412509,47478182,-5005004,-23760214,20950558,5842134,-28976195,-11167999,-32758321,-996307,420068,-3529857
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,KRDMA,145650,18829304,16446424,36753088,13881809,34247852,48742603,92499969,35286067,7586361,-16310213,-144412509,47478182,-5005004,-23760214,20950558,5842134,-28976195,-11167999,-32758321,-996307,420068,-3529857
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,KRDMA,7409179,6991392,6727292,6446750,40997231,38478489,37461742,34014996,80812254,75851129,70958047,183949927,40006454,41382136,40203986,39802918,51463822,53413857,56251609,55236513,17884128,18337272,19124856
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,KRDMA,7554829,25820696,23173716,43199837,54879040,72726341,86204345,126514965,116098322,83437490,54647834,39537417,87484635,36377133,16443772,60753477,49553640,15531472,30779058,22478192,15088183,15699795,11717627
