FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1BGA,Şerefiye,Goodwill,HEKTS,1568324,10452032,9226379,14304316,8316859,7977237,11953420,33240700,7250635,6369729,5730871,23695445,5541005,4109831,3876602,14427725,10484268,11178242,11713247,15100055,12378083,12469449,12834843
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,HEKTS,6296688,6438977,6168839,14308291,5829998,5695436,6065444,46450565,15071739,13976359,13157408,34046334,19977276,43723066,50868824,150413431,27456086,28344531,31888713,41106492,37851512,37746900,37985594
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,HEKTS,656090,1121586,551420,4029018,4281542,3235518,3340320,4229222,3224374,2037081,2953348,24540906,17462907,16376783,15990892,75774407,22857613,29198684,29304929,59465263,50961559,61841609,59249881
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,HEKTS,0,0,936571,0,2748046,2635828,27380051,4268133,3931275,7088759,8339103,25462167,15738864,29346679,28387598,41771600,27788383,30087723,45363195,59113190,61934248,67524654,71660705
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,HEKTS,197484399,233369924,229148676,292971989,317396244,357954710,374917033,1062609850,444560482,493023387,528419559,1239242005,706616931,627777311,705803295,1246201494,736458856,740757455,699900477,854467679,671684423,668672583,654444896
1BM,KAYNAKLAR,LIABILITIES,HEKTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,HEKTS,63807189,125329670,124254111,156792116,201944712,197521002,209353963,631009665,321177547,371705176,406986708,735728639,500868383,447689266,523985811,773426132,444190375,428395548,390418214,260080593,203820356,247407556,245904262
2AA,Finansal Borçlar,Short-Term Financial Loans,HEKTS,42900093,98574789,102256566,120341191,151837682,161634748,178283226,447990183,248571615,322008394,367737800,622556742,437976665,354005037,425297871,660203831,384597130,369938616,198999182,161153876,131245903,171103564,174952173
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,HEKTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,HEKTS,14229701,16801357,14717439,29807199,43959817,30334537,24582718,165566988,66165920,41126240,32285231,84139558,54546056,60630394,65261244,68542819,30446360,28840604,23989781,47417790,36904689,40310083,37786575
2AAGAB,Diğer Borçlar,Other Short-Term Loans,HEKTS,1661607,4038752,3589742,3775034,3410860,3217253,3364337,5326457,1436132,964164,1088765,2348485,1863414,25962339,26097222,37145264,24485054,25347906,162305993,43175456,27156150,27258074,27742389
2AAGAC,Müşteri Söz. Doğan Yük.,None,HEKTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,HEKTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,HEKTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,HEKTS,1900865,1039198,971510,403224,425412,234433,413321,571112,240053,377702,512950,17320912,274030,1947422,1785368,1364566,557385,789610,781793,1770674,5296860,4770129,888494
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),HEKTS,10111,322335,537901,30615,9667,96275,167445,597654,2352035,3825865,954576,622165,2922721,1779366,1451587,1295936,1940,12636,4821,0,1699,5898,2647
2AAGE,Borç Karşılıkları,Short-Term Provisions,HEKTS,1447913,3272690,590067,573293,625609,654283,622444,1214725,541109,561411,572492,1065612,776943,702343,744314,806048,618189,768788,745698,876546,815418,877037,693787
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,HEKTS,1656900,1280548,1590886,1861560,1675667,1349473,1920472,9742546,1870682,2841399,3834894,7675165,2508554,2662364,3348204,4067670,3484318,2697387,3590947,5686250,2399637,3082771,3838198
2AAGG,(Ara Toplam),(Subtotal),HEKTS,63807189,125329670,124254111,156792116,201944712,197521002,209353963,631009665,321177547,371705176,406986708,735728639,500868383,447689266,523985811,773426132,444190375,428395548,390418214,260080593,203820356,247407556,245904262
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,HEKTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
