FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),SNGYO,-560410097,-546597399,-562992853,-514422562,-474509882,-17273230,-296914332,-402575359,-219166427,-197621002,-243474099,323513064,-103472160,-78651123,-66365120,-66741412,-46264690,-2166989436,-62006521,-80857694,-75554951,-79322219,-76691307
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,SNGYO,18747346,33778941,86649984,103562102,11737058,73533221,89748274,225820240,17983302,-7684817,-540091,113623960,-14856643,119614768,99500665,100695620,-8271940,-1645748,14698901,70736371,10246166,-8499053,2467636
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,SNGYO,-18073024,-70499359,-71195815,21094170,148399340,126457958,195552977,390028956,13663738,13714002,-62248567,212229590,31958651,32625468,64726281,290242033,21879889,1731426,14229524,18714198,6270474,14882778,20527554
4CAA,Düzeltmeler:,Adjustments:,SNGYO,53468074,96189110,189732108,56373297,-143026461,-112339946,-126744040,-177888983,6032839,-29424087,33421559,-188962577,-45789240,33702987,-52775144,-276258978,-20894850,2961220,5940768,229466292,25991527,21186726,26587259
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,SNGYO,387254,703396,1015105,1527796,470130,501783,761270,413875,121225,222325,352702,1291112,337060,697300,462691,431049,190137,364082,419727,752749,211881,322907,449477
4CAC,Karşılıklardaki Değişim,Change in Provisions,SNGYO,-31938,13761,85066,99744,166280,-33649,-190670,-146777,66456,48383,170754,163540,268284,555018,404881,377192,107796,72757,10468,78717,33615,187672,95410
4CAD,Diğer Gelir/ Gider,Other Income / Expense,SNGYO,53112758,95471953,188631937,54745757,-143662872,-112808080,-127314640,-178156081,5845157,-29694795,32898103,-190417229,-5959692,-8905964,-523645,1734873,1865815,-390170,17329961,125589098,29830863,31113045,46224776
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),SNGYO,35395050,25689751,118536292,77467467,5372878,14118013,68808937,212139974,19696576,-15710085,-28827009,23267013,-13830589,66328455,11951137,13983056,985039,4692646,20170292,248180490,32262001,36069505,47114813
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,SNGYO,-16667466,8147931,-31899969,26098745,6324191,59047667,20550529,13635458,-1741727,8081272,28365733,90432433,-196788,54247029,87549527,87293356,-9205693,-6283399,-5423915,-177369550,-22002483,-44549831,-44600977
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),SNGYO,18727585,33837682,86636323,103566212,11697070,73165679,89359466,225775432,17954849,-7628813,-461275,113699446,-14027377,120575483,99500665,101276411,-8220654,-1590753,14746377,70810940,10259518,-8480326,2513836
